@RELATION drive
@ATTRIBUTE Velocity NUMERIC
@ATTRIBUTE LateralVelocity NUMERIC
@ATTRIBUTE LaneOffset NUMERIC
@ATTRIBUTE LatAcc NUMERIC
@ATTRIBUTE LonAcc NUMERIC
@ATTRIBUTE HeadingError NUMERIC
@ATTRIBUTE Lane NUMERIC
@ATTRIBUTE previousSteer NUMERIC
@ATTRIBUTE previousThrottle NUMERIC
@ATTRIBUTE previousBrake NUMERIC
@ATTRIBUTE stopDelay NUMERIC
@ATTRIBUTE STOP NUMERIC
@ATTRIBUTE SpeedLimit NUMERIC
@ATTRIBUTE IntersectionLeftTurn NUMERIC
@ATTRIBUTE IntersectionRightTurn NUMERIC
@ATTRIBUTE IntersectionLeftIntersection NUMERIC
@ATTRIBUTE IntersectionRightIntersection NUMERIC
@ATTRIBUTE LightDistance NUMERIC
@ATTRIBUTE LightStatus NUMERIC
@ATTRIBUTE DistanceOfNextTurn NUMERIC
@ATTRIBUTE AngleOfNextTurn NUMERIC
@ATTRIBUTE DistanceOfLastTurn NUMERIC
@ATTRIBUTE AngleOfLastTurn NUMERIC
@ATTRIBUTE OtherVehicleRay1_D NUMERIC
@ATTRIBUTE OtherVehicleRay1_DeltaV NUMERIC
@ATTRIBUTE OtherVehicleRay2_D NUMERIC
@ATTRIBUTE OtherVehicleRay2_DeltaV NUMERIC
@ATTRIBUTE OtherVehicleRay3_D NUMERIC
@ATTRIBUTE OtherVehicleRay3_DeltaV NUMERIC
@ATTRIBUTE OtherVehicleRay4_D NUMERIC
@ATTRIBUTE OtherVehicleRay4_DeltaV NUMERIC
@ATTRIBUTE Steer NUMERIC
@ATTRIBUTE Brake NUMERIC
@ATTRIBUTE Throttle NUMERIC
@DATA
6.646271,0.00473,0.085221,0.001178,-7.532735,0.010042886315363288,1.0,0.053834,0.0,231.607941,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1061.6082679041738,6.99999953831504,300.0,0.0,10.230486,4.227279726714504,300.0,0.0,300.0,0.0,300.0,0.0,0.053951,231.271027,0.0
0.44087,5.03E-4,0.091959,-0.004083,-3.938136,0.010326170706254323,1.0,0.065172,0.0,202.96936,0.06670000000000087,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1060.9974528615912,6.99999953831504,300.0,0.0,11.988426,13.34084875598498,300.0,0.0,300.0,0.0,300.0,0.0,0.067358,105.092857,0.0
0.564323,4.74E-4,0.092644,5.03E-4,0.95005,0.010362927340301283,1.0,0.049012,1.453321,0.0,0.4837999999999987,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1060.9363191805703,6.99999953831504,300.0,0.0,14.830702,15.528516824098189,300.0,0.0,300.0,0.0,300.0,0.0,0.043671,0.0,6.219093
3.827716,-0.00466,0.096295,-0.015033,4.226686,0.010291456107432248,1.0,-0.068925,23.232893,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1060.5709322838757,6.99999953831504,300.0,0.0,17.579962,13.528073066711118,300.0,0.0,300.0,0.0,300.0,0.0,-0.098544,0.0,23.232893
7.431712,-0.014812,0.104642,-0.020535,3.600127,0.009136589194680083,1.0,-0.14712,27.808033,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1059.5132019485025,6.99999953831504,300.0,0.0,19.858089,11.165467239753811,300.0,0.0,300.0,0.0,300.0,0.0,-0.149341,0.0,27.903349
10.524626,-0.019853,0.114763,-0.031091,3.199828,0.007015193848758417,1.0,-0.153024,29.952629,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1057.8349769358686,6.99999953831504,300.0,0.0,21.793581,9.567355675335598,300.0,0.0,300.0,0.0,300.0,0.0,-0.151722,0.0,31.715965
13.324976,-0.014704,0.123894,-0.020263,2.868737,0.004642558357012286,1.0,-0.096176,32.669121,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1055.6084731932012,6.99999953831504,300.0,0.0,23.469916,8.30727860846024,300.0,0.0,300.0,0.0,300.0,0.0,-0.087167,0.0,33.860561
15.970372,-0.005201,0.132211,-0.002098,2.598454,0.003073105933741445,1.0,-0.032901,34.718399,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1052.7663991580791,6.99999953831504,300.0,0.0,24.920219,7.1204002207610895,300.0,0.0,300.0,0.0,300.0,0.0,-0.017852,0.0,34.86137
18.267544,-1.71E-4,0.140613,-0.001363,2.546867,0.00280554695941086,1.0,0.002716,34.956688,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1049.7042928299668,6.99999953831504,300.0,0.0,26.173251,6.22944738835524,300.0,0.0,300.0,0.0,300.0,0.0,-0.004644,0.0,34.956688
20.611208,-0.007212,0.149117,-0.033874,2.49498,0.002126928039650408,1.0,-0.05117,34.956688,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1046.0822448516674,6.99999953831504,300.0,0.0,27.244972,5.2841579919964765,300.0,0.0,300.0,0.0,300.0,0.0,-0.054702,0.0,34.956688
22.901986,-0.011604,0.151987,-0.063567,2.428109,1.66242611252398E-4,1.0,-0.087192,34.956688,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1042.028333288382,6.99999953831504,300.0,0.0,26.13319,-56.746804392841696,300.0,0.0,300.0,0.0,300.0,0.0,-0.087939,0.0,34.956688
25.115012,-0.007226,0.144511,-0.055032,1.940027,-0.0023803673003327877,1.0,-0.06885,34.956688,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1037.5463471481671,6.99999953831504,300.0,0.0,15.333687,-59.09934302911949,300.0,0.0,300.0,0.0,300.0,0.0,-0.06119,0.0,34.956688
26.675428,3.38E-4,0.127675,-0.011361,1.559282,-0.0039031670726975467,1.0,-0.011237,34.956688,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1032.7178101043178,6.99999953831504,300.0,0.0,29.517623,3.4032448854401096,4.971702,-41.89810575499254,300.0,0.0,300.0,0.0,-0.001858,0.0,34.956688
28.074335,5.3E-4,0.107677,0.008647,1.464877,-0.0038585390037236267,1.0,0.009833,34.956688,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1027.6171807151748,6.99999953831504,300.0,0.0,30.145386,3.411763795103223,300.0,0.0,9.643556,61.4551723164268,300.0,0.0,0.009029,0.0,34.956688
29.406089,-6.52E-4,0.087873,0.001855,1.409005,-0.0036037209329329244,1.0,-5.93E-4,34.194164,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1022.2627452247823,6.99999953831504,300.0,0.0,30.779355,3.477286348684572,300.0,0.0,21.864102,68.41483373992816,300.0,0.0,-0.002347,0.0,34.194164
30.699787,-7.63E-4,0.067231,-0.012455,1.372873,-0.0037832280465007213,1.0,-0.01281,31.906595,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1016.6639767034948,6.99999953831504,300.0,0.0,31.429191,3.5813453795983285,300.0,0.0,34.903211,71.71758308948861,300.0,0.0,-0.01327,0.0,31.906595
31.972531,8.44E-4,0.043757,-0.010584,1.359665,-0.004208128452898436,1.0,-0.006696,31.906595,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1010.8266475161685,6.99999953831504,300.0,0.0,32.100725,3.7069026325554013,300.0,0.0,48.468945,73.74786602543482,300.0,0.0,-0.006304,0.0,31.906595
33.233441,2.15E-4,0.017541,-0.006918,1.347856,-0.004419679811532305,1.0,-0.005102,31.906595,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,1004.7533759148492,6.99999953831504,300.0,0.0,32.796652,3.844405575764796,300.0,0.0,62.322854,75.09446167268646,300.0,0.0,-0.005321,0.0,31.906595
34.480275,0.003053,-0.010484,0.025322,1.323085,-0.004427813045846898,1.0,0.017654,30.619835,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,998.4462906766905,6.99999953831504,300.0,0.0,33.519114,3.9958285610901,300.0,0.0,76.422231,76.38606768628844,300.0,0.0,0.03556,0.0,30.286232
35.706016,-0.003525,-0.034193,0.083612,1.310173,-0.00271962440033509,1.0,0.059297,30.19092,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,991.9091947551809,6.99999953831504,300.0,0.0,34.271827,4.167373761161969,300.0,0.0,90.758376,77.6403764331465,300.0,0.0,0.065771,0.0,30.095602
36.851392,-0.005137,-0.043846,0.125221,1.139655,3.490658505096642E-7,1.0,0.086258,26.807219,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,985.1484612865751,6.99999953831504,300.0,0.0,35.058382,4.148709576256557,300.0,0.0,105.323111,78.8050917380717,300.0,0.0,0.096941,0.0,26.378304
37.822062,-0.011173,-0.031591,0.14872,0.870895,0.0037225080418236134,1.0,0.100932,22.613342,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,978.189251500976,6.99999953831504,300.0,0.0,35.742942,3.178996395264214,300.0,0.0,120.090685,79.78962329419102,300.0,0.0,0.095195,0.0,22.613342
38.552124,-0.014238,0.004401,0.043202,0.765073,0.006373017403779616,1.0,0.010782,23.709469,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,971.074964423499,6.99999953831504,300.0,0.0,36.270501,2.450180882577108,35.422389,-33.80167296049973,135.017383,80.52821761832197,300.0,0.0,-0.005895,0.0,24.13839
39.258353,0.002749,0.049222,-0.011506,0.74687,0.006097656807692472,1.0,-0.00533,24.13839,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,963.8278849812292,6.99999953831504,300.0,0.0,36.665093,1.743959700451306,29.215247,-32.79702275542635,150.07828,81.23851815554289,300.0,0.0,-0.005986,0.0,24.13839
39.946253,0.001985,0.092031,-0.063804,0.73046,0.005255029298122239,1.0,-0.051979,24.13839,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,956.4510743894014,6.99999953831504,300.0,0.0,36.929871,1.0558155849220867,23.345498,-30.00463132226628,165.26968,81.92908753883229,300.0,0.0,-0.054606,0.0,24.13839
40.619953,0.011131,0.124387,-0.088129,0.715474,0.00313122539783295,1.0,-0.051614,24.13839,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,948.9474312509393,6.99999953831504,300.0,0.0,37.06777,0.3812233595391774,18.326118,-23.148224237824735,180.588303,82.60396455782717,300.0,0.0,-0.050313,0.0,23.995417
41.276972,0.010243,0.142231,-0.082806,0.698109,0.0012162850491297963,1.0,-0.049127,23.995417,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,941.3197837108205,6.99999953831504,300.0,0.0,37.081587,-0.276662692427152,15.265799,-8.420165337463049,196.031171,83.26188466894874,300.0,0.0,-0.049168,0.0,23.900099
41.907602,0.011329,0.14569,-0.081555,0.653256,-6.740810637048186E-4,1.0,-0.047134,22.279739,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,933.5714705435821,6.99999953831504,300.0,0.0,36.974572,-0.908241208486352,15.604579,11.896192757719694,211.594988,83.89309558226205,300.0,0.0,-0.045868,0.0,22.279739
42.512351,0.011237,0.134803,-0.080528,0.645567,-0.002467110164156164,1.0,-0.045888,22.279739,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,925.7088699460236,6.99999953831504,300.0,0.0,36.753118,-1.510883646413852,19.341276,26.78883582280175,227.273341,84.49822415167999,300.0,0.0,-0.045887,0.0,22.184423
42.806222,0.010499,0.109766,-0.075529,-0.098996,-0.004172785535545493,1.0,-0.041085,1.691609,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,917.7491180409305,6.99999953831504,300.0,0.0,36.432326,-1.8039205828734453,300.0,0.0,25.129353,34.34315414726865,300.0,0.0,-0.038736,0.0,1.167377
42.642199,0.009968,0.071508,-0.073576,-0.191782,-0.005781054081380905,1.0,-0.03517,0.0,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,909.7899799200237,6.99999953831504,300.0,0.0,36.108702,-1.639035653107726,300.0,0.0,31.837561,37.30472893352664,300.0,0.0,-0.035437,0.0,0.0
42.60453,0.012661,0.020884,-0.029279,0.043425,-0.007270134092596947,1.0,-0.026944,6.457381,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,901.8546672240738,6.99999953831504,300.0,0.0,35.809923,-1.6003299991222733,300.0,0.0,38.232453,34.19617770421381,300.0,0.0,0.014849,0.0,5.790173
42.617329,-0.008602,-0.033357,0.050581,0.015159,-0.006278123852348922,1.0,0.033237,5.361255,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,893.9175017038993,6.99999953831504,300.0,0.0,35.509795,-1.6134833627978864,300.0,0.0,43.998437,30.438455797456854,300.0,0.0,0.02406,0.0,5.504226
42.632083,-0.00408,-0.080766,0.018143,0.015659,-0.005564388908038707,1.0,0.005671,5.504226,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,885.9778800824633,6.99999953831504,300.0,0.0,35.207222,-1.6285167241104617,300.0,0.0,49.38845,28.174666844746433,188.522507,-40.504686177880245,0.004678,0.0,5.504226
42.645659,4.5E-4,-0.125226,-0.001685,0.009739,-0.005606451343011728,1.0,-0.003384,5.361255,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,878.0355172420518,6.99999953831504,300.0,0.0,34.901971,-1.6418961460546413,300.0,0.0,53.837809,22.5586672381278,180.939247,-41.00346726372263,2.16E-4,0.0,5.504226
42.657542,2.97E-4,-0.169971,-0.002728,0.009523,-0.005665495831606439,1.0,-4.14E-4,5.361255,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,870.0908368502779,6.99999953831504,300.0,0.0,34.594407,-1.6535594387862034,300.0,0.0,57.958762,21.56096791441314,173.259466,-41.53055125992252,-0.001029,0.0,5.361255
42.662542,0.002392,-0.214501,0.042585,-0.022343,-0.00546511458018491,1.0,0.032551,5.027649,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,862.1441888821251,6.99999953831504,300.0,0.0,34.284892,-1.6585465949759026,300.0,0.0,61.824942,19.846541332320548,165.477727,-42.08846190558767,0.046653,0.0,2.454133
42.490638,-0.013737,-0.252295,0.09408,-0.195556,-0.0033753096937246966,1.0,0.047526,0.0,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,853.8947136258747,6.99999953831504,300.0,0.0,33.97665,-1.488307709240516,300.0,0.0,65.513664,18.10888071386738,157.279572,-42.59969941436795,0.04417,0.0,0.0
42.309046,-0.011733,-0.272577,0.092111,-0.194256,-0.00134746399570961,1.0,0.04202,0.0,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,845.9969228601702,6.99999953831504,300.0,0.0,33.714368,-1.3084230068702354,300.0,0.0,68.75748,16.53729248113782,149.302524,-43.114459606566754,0.046605,0.0,0.0
42.128246,-0.014291,-0.275657,0.118224,-0.193535,0.001094251627830409,1.0,0.065131,0.0,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,838.1328861903891,6.99999953831504,300.0,0.0,33.485609,-1.1296641218469148,300.0,0.0,71.707012,14.950955177407444,141.228016,-43.65794657615584,0.058787,0.0,0.0
41.948283,-0.014319,-0.258914,0.104674,-0.192559,0.0036093932530017222,1.0,0.047882,0.0,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,830.3024861704164,6.99999953831504,300.0,0.0,33.290252,-0.9517550902569738,300.0,0.0,74.361954,13.370475281403593,133.068391,-44.157206881937974,0.047637,0.0,0.0
41.769135,-0.011458,-0.224244,0.093966,-0.19185,0.005701833586632738,1.0,0.047081,0.0,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,822.5056594177295,6.99999953831504,300.0,0.0,33.1282,-0.7743475249736278,300.0,0.0,76.722916,11.792801772955002,124.81022,-44.69535280998283,0.047986,0.0,0.0
41.590832,-0.014174,-0.173239,0.069324,-0.19087,0.00781383906117857,1.0,0.038344,0.0,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,814.7422250437204,6.99999953831504,300.0,0.0,32.999474,-0.5869103241358786,300.0,0.0,78.790074,10.216037153478236,116.442026,-45.29292325701981,0.016376,0.0,0.0
41.413348,4.06E-4,-0.112751,-0.026617,-0.190009,0.007805007695163454,1.0,-0.025733,0.0,0.0,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,807.0120177979585,6.99999953831504,300.0,0.0,32.903984,-0.8567173128565813,300.0,0.0,80.563684,8.64093651816028,107.958538,-45.889218899842284,-0.024586,0.0,0.0
38.729518,0.009847,-0.057439,-0.062551,-4.365878,0.0065615653228727365,1.0,-0.034597,0.0,78.026596,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,799.4733040768233,6.99999953831504,300.0,0.0,32.440416,-3.7654417431223877,300.0,0.0,81.903559,4.55998456092717,99.470003,-44.559790958255746,-0.04367,88.583565,0.0
33.609454,0.01409,-0.017033,-0.065465,-6.019633,0.004762130864066622,1.0,-0.038791,0.0,113.291344,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,792.713065123596,6.99999953831504,300.0,0.0,31.695543,-4.238236172670913,300.0,0.0,82.223106,-1.9572789318378412,91.421194,-41.45226066828535,-0.034493,112.505188,0.0
28.057094,0.012303,0.009193,0.014337,-5.931931,0.0040051990207692284,1.0,0.060573,0.0,111.269798,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,786.9693036132842,6.99999953831504,300.0,0.0,30.922196,-4.278382288872912,300.0,0.0,81.269365,-8.907343946508767,83.987616,-38.11442937267493,0.057472,110.48365,0.0
22.746643,-0.003644,0.032296,0.01543,-5.51661,0.005448935378018847,1.0,0.010161,0.0,104.419006,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,782.2432039523202,6.99999953831504,300.0,0.0,30.154311,-3.2884749299880696,300.0,0.0,79.035791,-15.615892934637248,77.164681,-34.94120181354375,-0.003225,103.632843,0.0
18.522831,-0.004232,0.05247,-0.027921,-1.975226,0.005254383526298896,1.0,-0.02944,0.0,72.186577,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,778.452003149996,6.99999953831504,300.0,0.0,29.80124,-0.9405039920677787,300.0,0.0,75.599314,-21.237592151766275,70.91862,-32.356078061120016,-0.048491,31.306417,0.0
18.021443,-0.015872,0.065494,-0.054553,-0.293744,0.003489279693879642,1.0,-0.102135,0.0,5.026321,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,775.0641650224518,6.99999953831504,300.0,0.0,29.530064,-2.316065182819777,300.0,0.0,71.471073,-23.13682693357816,64.904686,-32.39314313630147,-0.108111,5.026321,0.0
17.724425,-0.017694,0.06903,-0.057368,-0.352101,6.864903546869153E-4,1.0,-0.116682,0.0,6.037096,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,771.7338912660705,6.99999953831504,300.0,0.0,28.96868,-3.8977392081762083,300.0,0.0,67.037887,-24.274104807701924,58.883602,-32.290553071245334,-0.11814,6.374018,0.0
17.344438,-0.014672,0.062886,-0.036988,-0.442696,-0.002211140176059078,1.0,-0.101486,0.0,7.609411,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,768.4662779711348,6.99999953831504,300.0,0.0,28.119405,-5.398463487309485,300.0,0.0,62.485585,-24.654860674123583,52.92473,-31.674068201961965,-0.083003,7.609411,0.0
16.934398,-0.007979,0.050611,-0.019524,-0.445812,-0.00392021893948914,1.0,-0.05035,0.0,7.609411,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,765.2737526060641,6.99999953831504,300.0,0.0,26.994544,-6.871469127110791,300.0,0.0,57.858472,-25.009145570235415,300.0,0.0,-0.048193,7.834026,0.0
16.518733,-0.006821,0.035116,-0.018908,-0.442848,-0.005056882068143327,1.0,-0.044624,0.0,7.834026,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,762.1581842891501,6.99999953831504,300.0,0.0,25.595634,-8.34248812900477,300.0,0.0,53.321031,-23.626771540057597,300.0,0.0,-0.044682,7.834026,0.0
16.1097,-0.006704,0.016738,-0.017296,-0.435626,-0.0061229989884314375,1.0,-0.045629,0.0,7.834026,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,759.1194839276599,6.99999953831504,300.0,0.0,23.921729,-9.826258657736165,300.0,0.0,49.041372,-22.240578300130572,300.0,0.0,-0.044009,7.834026,0.0
15.676258,-0.006486,-0.004274,-0.016646,-0.539737,-0.007141154260874799,1.0,-0.042092,0.0,9.630956,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,756.1573442498859,6.99999953831504,300.0,0.0,21.694825,-14.276297144378113,300.0,0.0,45.003789,-20.874893052768883,300.0,0.0,-0.042743,9.630956,0.0
14.803028,-0.006789,-0.027497,-0.014925,-1.618194,-0.008163358697183477,1.0,-0.047757,0.0,27.487944,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,753.2989603415438,6.99999953831504,300.0,0.0,19.030461,-14.240589781670865,300.0,0.0,41.198331,-19.94817157336226,300.0,0.0,-0.045376,40.852612,0.0
12.135257,-0.006694,-0.050508,-0.01323,-3.053628,-0.00907639278877874,1.0,-0.048324,0.0,54.891125,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,750.7781923692842,6.99999953831504,300.0,0.0,16.711349,-10.174910336197017,300.0,0.0,37.496229,-19.813956846289315,300.0,0.0,-0.052088,54.554203,0.0
9.367858,-0.007139,-0.070879,-0.008557,-2.718445,-0.009969407953854566,1.0,-0.061117,0.0,51.746498,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,748.7795534910932,6.99999953831504,300.0,0.0,15.163655,-6.745291292480504,31.287171,12.315590587508376,33.768822,-19.92758842497419,300.0,0.0,-0.061688,46.692631,0.0
7.228134,-0.006506,-0.088076,-0.005642,-1.66938,-0.01077789682325542,1.0,-0.065993,0.0,35.68644,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,747.2484509860839,6.99999953831504,300.0,0.0,13.942436,-6.635059851495253,34.309496,19.780906761243962,30.076501,-19.42451032133609,300.0,0.0,-0.068001,29.284874,0.0
6.361835,-0.006252,-0.103168,-0.00459,-0.458812,-0.011502697155024114,1.0,-0.072558,0.0,11.427885,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,746.0026617803532,6.99999953831504,300.0,0.0,12.710414,-6.355959946704703,38.448088,24.312369866634945,26.542761,-18.04650407451049,300.0,0.0,-0.072433,10.192495,0.0
5.66848,-0.005684,-0.117779,-0.003644,-1.14525,-0.012195976840501012,1.0,-0.071731,0.0,21.647924,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,744.8675305778582,6.99999953831504,300.0,0.0,11.571296,-5.662080177925284,43.266648,27.373685324940883,23.303962,-16.502839787847073,300.0,0.0,-0.073796,21.647924,0.0
4.455489,-0.004642,-0.130666,-8.45E-4,-1.686516,-0.012783664106231971,1.0,-0.074764,0.0,31.643343,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,743.9152339818831,6.99999953831504,300.0,0.0,10.611182,-4.449436672510105,48.585007,29.69535648978406,20.311321,-15.478495300806824,300.0,0.0,-0.074478,31.867964,0.0
2.945928,-0.003214,-0.140342,2.96E-4,-1.551461,-0.013217168985843112,1.0,-0.076201,0.0,31.867964,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,743.2278970440809,6.99999953831504,300.0,0.0,9.913557,-2.9413108887552144,54.279712,31.401462689926955,17.508249,-14.470716518809645,300.0,0.0,-0.076867,31.867964,0.0
1.589307,-0.001722,-0.146407,9.4E-4,-1.376161,-0.013488270978555476,1.0,-0.074535,0.0,31.643343,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,742.8081755648236,6.99999953831504,300.0,0.0,9.484407,-1.5865693493663076,60.238441,32.55428616178872,14.899184,-13.309558283562207,300.0,0.0,-0.076181,31.867964,0.0
0.46798,-5.56E-4,-0.149135,0.001193,-1.011908,-0.013613655432018666,1.0,-0.080458,0.0,31.867964,0.21690000000000254,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,742.6221049565661,6.99999953831504,300.0,0.0,9.290285,-0.46713756577494187,66.375975,33.32505131779203,12.532112,-11.63312469549604,300.0,0.0,-0.080981,31.867964,0.0
-0.008134,5.0E-6,-0.149515,-3.42E-4,0.013154,-0.01363594328656592,1.0,-0.080319,0.0,31.867964,0.6340000000000003,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,742.5964081753807,6.99999953831504,300.0,0.0,9.260948,0.008119258466267413,72.626317,33.731445492313405,10.629282,-7.914788052169314,300.0,0.0,-0.080499,31.867964,0.0
-0.001695,3.0E-5,-0.149507,4.4E-4,0.004399,-0.01363398851780366,1.0,-0.083031,0.0,31.867964,1.0510999999999981,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,742.5970791915041,6.99999953831504,300.0,0.0,9.261673,0.0016919298043750939,78.927924,33.92748810271682,9.396023,-5.112929196376126,300.0,0.0,-0.082585,31.867964,0.0
-1.91E-4,-8.0E-6,-0.149503,7.6E-5,7.61E-4,-0.01363594328656592,1.0,-0.081469,0.0,31.867964,1.4680999999999997,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,742.5972322000166,6.99999953831504,300.0,0.0,9.261832,1.9065389093588306E-4,85.262111,34.082666617429325,8.621305,-3.1552566512447853,300.0,0.0,-0.08099,31.867964,0.0
2.41E-4,-5.0E-6,-0.149504,3.2E-5,0.001015,-0.013634965902185287,1.0,-0.08259,0.0,32.092579,1.8852000000000046,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,742.5972011978706,6.99999953831504,300.0,0.0,9.261808,-2.405631373767135E-4,91.622196,34.20694961540517,8.131836,-2.0372832318160325,300.0,0.0,-0.080676,31.867964,0.0
5.22E-4,-5.0E-6,-0.149505,1.51E-4,6.62E-4,-0.013635559314130458,1.0,-0.079979,0.0,31.867964,2.3023000000000025,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,742.5971101958728,6.99999953831504,300.0,0.0,9.261719,-5.210535662887706E-4,98.003168,34.307821457162014,7.823391,-1.199088627032856,300.0,0.0,-0.079643,31.867964,0.0
6.46E-4,1.4E-5,-0.149507,1.61E-4,-7.32E-4,-0.013635594220716403,1.0,-0.079586,0.0,32.092579,2.7194000000000003,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,742.5969881917289,6.99999953831504,300.0,0.0,9.261599,-6.448286119743921E-4,104.4012,34.39077223012178,7.629347,-0.919666129778718,300.0,0.0,-0.078386,31.867964,0.0
3.76E-4,1.7E-5,-0.149508,2.7E-4,3.76E-4,-0.013636414525464753,1.0,-0.07771,0.0,24.455624,3.136499999999998,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,742.5968661898077,6.99999953831504,300.0,0.0,9.261477,-3.753181705850732E-4,110.813354,34.45994875944847,7.505991,-0.3615137465910695,300.0,0.0,-0.077021,21.423304,0.0
